ConfessionURLofId,Hugs,Rocks,Teehee,Understand,Wow
http://www.experienceproject.com/confessions.php?cid=42231,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42237,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42248,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42249,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42261,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=42267,0,0,3,0,0
http://www.experienceproject.com/confessions.php?cid=42273,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42277,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42286,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42288,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42292,0,0,0,1,2
http://www.experienceproject.com/confessions.php?cid=42300,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42302,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42310,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42318,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42325,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42333,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42345,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42346,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=42350,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42358,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42366,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42382,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42399,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42400,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42405,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42407,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42410,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=42411,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42415,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=42435,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=42436,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42439,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=42440,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42443,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42447,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42449,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=42465,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42478,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42479,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42498,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42505,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42507,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42511,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42531,1,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=42533,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42545,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42546,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42547,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42552,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=42555,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42560,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42565,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42566,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42567,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42568,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42570,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42571,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42574,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42579,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42580,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42589,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42595,0,0,2,1,0
http://www.experienceproject.com/confessions.php?cid=42620,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=42623,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42636,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42639,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42640,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42643,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42645,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42650,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42673,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42683,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42685,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42699,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42718,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42719,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42721,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42731,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42744,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42745,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42751,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=42752,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42756,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42758,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42759,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42760,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42769,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42770,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42777,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42784,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42785,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=42786,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42789,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42791,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42797,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42809,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42812,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42818,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42819,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42822,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42830,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42831,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42833,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42840,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42844,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42860,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42862,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42866,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42867,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42873,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42882,1,1,0,5,1
http://www.experienceproject.com/confessions.php?cid=42883,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42886,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42890,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42901,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42906,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42907,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42910,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=42916,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42921,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42922,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42926,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42932,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=42934,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42935,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42938,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42946,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42947,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=42955,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=42973,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=42982,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=42986,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=42990,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43018,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43024,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43031,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43042,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43053,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=43054,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43055,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43058,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=43060,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=43072,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=43077,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43079,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43080,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43083,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43100,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=43101,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43104,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43105,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43112,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43114,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43123,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43126,1,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=43130,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43132,1,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43138,1,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43147,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43148,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43151,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43152,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43163,0,2,1,0,0
http://www.experienceproject.com/confessions.php?cid=43179,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43183,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43193,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=43214,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=43228,0,1,3,0,1
http://www.experienceproject.com/confessions.php?cid=43240,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43243,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43245,0,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=43246,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43250,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=43262,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43265,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43270,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43283,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=43284,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43285,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43286,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43287,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43304,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43313,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43314,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=43335,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43337,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43338,0,0,0,0,4
http://www.experienceproject.com/confessions.php?cid=43356,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43364,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=43369,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43375,0,1,0,1,1
http://www.experienceproject.com/confessions.php?cid=43379,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43386,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43396,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43400,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43402,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=43406,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43407,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43412,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43415,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43418,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43419,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43420,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=43421,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43424,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43425,1,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=43429,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43431,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43432,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=43435,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43439,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43441,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43444,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43445,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43451,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43469,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43476,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=43496,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43505,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=43506,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43515,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43519,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43526,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=43563,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43575,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43582,3,0,1,4,1
http://www.experienceproject.com/confessions.php?cid=43583,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=43588,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=43607,0,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=43614,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43616,1,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=43617,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43620,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=43627,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=43630,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=43632,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=43638,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=43639,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=43641,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=43645,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=43646,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=43648,0,0,0,1,0
